tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stab,Y
4.293045330465359,1.26042904940624,8.469317379857591,1.6571808000331598,3.41542162264962,-1.89453890408167,-0.613153012724349,-0.907729705843597,0.34495270096635305,0.0773823250698834,0.7336159659644871,0.9086170085852691,-0.0244795317893533,1
5.094262531286559,1.4445477191052698,9.4860655054578,3.20460025195349,4.91836329825452,-1.91987774730852,-1.96721850923635,-1.0312670417096501,0.785066812847573,0.9829488434638001,0.542640407609969,0.9250564410562271,0.00705015983999362,0
4.54703621404549,4.19061472366642,4.415710017552731,1.30959124702855,3.7621102450243,-0.834992475967109,-0.999660733085265,-1.92745703597193,0.58856286102092,0.7846290053396021,0.47694050647346103,0.122640824741231,0.0313899042229766,0
9.041925828535698,0.7451151564105409,9.11008382371863,4.67063704665448,4.35793860760513,-1.1826467154301599,-1.7030085808550102,-1.47228331131996,0.9031547294432379,0.348441830516764,0.464309423760539,0.328959833247552,0.0270941191445242,0
3.81602485703391,5.86677797643804,7.36151070790959,5.7081559155522505,3.24788840857951,-1.21801217487981,-1.3963028146643799,-0.6335734190353189,0.380777120513335,0.573805964124531,0.222323425585998,0.768242530493072,0.0443236306528311,0
8.10774326493888,6.171452093543071,6.347698110204281,8.886473380547509,2.76155204854159,-0.6740337043353011,-0.8965499691069708,-1.19096837509932,0.9526303110887231,0.545124497274839,0.32614449200508194,0.537233495187021,0.0708616304359325,0
5.781347530022139,4.183736176865049,4.37742872617765,6.42529774644041,2.84972664089823,-0.927868498780241,-1.3888682956788898,-0.5329898464391011,0.18741550966501602,0.558443757095929,0.7559006464393531,0.27591620740552697,0.0263743586499127,0
0.6736639474026391,6.886771564606731,7.087872408539599,0.641203352144035,3.31055442700535,-1.8533762363707098,-0.575758251681854,-0.88141993895279,0.430320563932385,0.827883414083569,0.5076700394137221,0.574004663055547,-0.008457072322788741,1
0.794922636230558,9.40677585601042,4.59327760476362,2.8607829383037595,2.97919675077321,-1.03990391321749,-0.694407903975365,-1.2448849335803502,0.694118336541155,0.8593035583136579,0.152492219541802,0.6299311025534641,-0.0181033982005171,1
8.18930767426593,3.3197563895294704,8.2035034910318,6.06980873827189,4.1014393151591095,-1.68667649965031,-1.2415454121888798,-1.1732174033199199,0.21584122902601502,0.269156740820564,0.75753259348513,0.7436850027227341,0.0464892771716911,0
3.91731258814242,5.667087569998451,2.5045758868054397,8.888003808113211,3.50401546918117,-1.94475085383145,-0.5300304547556789,-1.02923416059404,0.8835037694026681,0.898087693119297,0.395695798755214,0.0607152081101609,0.0410765561869612,0
2.99609567721098,7.360333095104459,2.1686726295302297,2.17648928520452,4.15759045044131,-1.6826352363957,-0.9872812822901059,-1.4876739317555001,0.44814352872682706,0.280112234181729,0.6834504529576899,0.8475680333182309,-0.0108130611062882,1
2.11302968606285,4.54375325988944,6.1370108279999505,9.169310379896599,3.6475730882425696,-1.75421725321996,-1.1956407287184498,-0.6977151063041639,0.8046822110317511,0.894516988926633,0.8192353018828309,0.305555584070899,0.0490495260637953,0
8.70252189351496,7.9401572352289005,8.401992885141599,4.279058664661259,4.00117505530981,-1.52117941929376,-1.27679726945972,-1.20319836655633,0.806461630570841,0.212390164894045,0.08373331131432901,0.835595987799638,0.0366900327467685,0
0.713541472736234,5.47151960035859,3.1517379962233196,1.92280945142265,4.76546473635747,-0.963669829920528,-1.95016105361544,-1.8516338528215,0.7504353182345949,0.769088214556091,0.9851085604617679,0.864379822155715,0.0255526921873123,0
2.36626327164024,1.24945424023544,6.95878696624173,9.99228117305826,4.73308069142519,-1.3930018199072,-1.46835283624871,-1.8717260352692802,0.103329994402075,0.355277316020146,0.15715289291864498,0.48391921776239594,-0.0401678316585813,1
2.87809786034271,6.14730706296422,6.74397796951743,5.0054111566405,4.026525384150241,-1.5572760749339198,-0.7097783840895749,-1.75947092512674,0.38499381028684004,0.626162895381106,0.6027509190797421,0.642425768157417,0.055112771623887,0
7.49647275160355,0.9979845324559491,1.4673483737485098,9.89566656222639,2.63022249175448,-0.539829368961277,-1.1084251589145402,-0.981967963878659,0.38662439094654605,0.550498485629666,0.18612082778100503,0.201584923342162,-0.0598549616311996,1
1.25026944232882,4.66911823913289,7.19061559987382,5.2078096388476105,3.71176799217093,-1.8605205591601799,-0.7138457905619641,-1.13740164244879,0.3892477281215949,0.117856467099343,0.32845032949346803,0.854536107342284,-0.00287846430198654,1
5.49822927523942,8.53059923913654,7.75169397846813,2.81188972447392,4.12312257072462,-1.48995022489213,-1.16168646465269,-1.4714858811798,0.32245361573121695,0.0857692664533597,0.9755608359154699,0.8479667837006079,0.0340002613838295,0
4.096006398527741,8.72144192173925,7.76972817333315,5.009399702489491,3.9783614150139504,-1.8701283147040502,-0.552625931130908,-1.5556071691789901,0.29180485316197396,0.8248609599307389,0.8100239577616272,0.23143106571522304,0.0565868368683675,0
0.900754507755779,3.3122364517314904,0.6389227942567429,7.587891784958611,3.8733433503056403,-0.593385066897923,-1.55748472819687,-1.7224735552108503,0.604779880107146,0.5820820858994731,0.12993089516668502,0.0518965333551017,-0.0513155577283149,1
8.26492657723726,5.2068605549673395,8.0393726163522,2.37285122932539,2.18247040228994,-0.554690875984682,-0.653890640851541,-0.9738888854537159,0.710696390963385,0.757849757014707,0.883023731294534,0.6914932106840141,0.0681903350384789,0
5.94214352578266,8.04373234775131,7.601468082058071,4.240233597368951,4.05573606493649,-1.13855743317693,-1.5979911883252902,-1.31918744343427,0.7419338759969799,0.8887384557073459,0.925068873389395,0.765132855235613,0.0982049372157855,0
1.68210385568788,6.10188350194513,2.10117457450189,6.000813025351241,3.9788386380377996,-0.949530349502282,-1.28016263524486,-1.7491456532906597,0.62048862243395,0.0602700180219882,0.1184447591714,0.875377386808284,-0.022847680300682002,1
9.466881814112151,3.04911384392134,7.2562884854773895,7.23711973412666,3.64428048657652,-1.49089074119598,-1.1636698687804499,-0.9897198766000921,0.256754802186702,0.205418199590573,0.0953472577019036,0.857036142397376,0.0157830343061327,0
5.977266096793361,6.00612371797762,3.80940811694376,7.33609666316244,4.14893440146192,-1.18432032660693,-1.8976467745966297,-1.06696730025836,0.6765283961596701,0.6017988550569771,0.7115696991733779,0.266251156808682,0.0575053618377482,0
2.4437651429301,0.517712178217981,2.45257806133183,9.08883390505124,4.03055102009286,-0.6618486778483729,-1.57365375755904,-1.7950485846854498,0.351046004791367,0.130588261158055,0.6557984233850029,0.787214887931662,-0.00490934793504064,1
3.48991313783261,8.5901617134665,6.83073989345838,7.64082905181227,2.71727951561222,-0.6732656556721189,-0.850636330713879,-1.1933775292262199,0.5448817945818559,0.7938393540140072,0.5637818208929929,0.7541104838903521,0.0713260817837875,0
5.11767454700221,3.08895990695651,2.97681956144546,2.4668686182005803,4.1177342818202005,-1.6157229458156002,-1.68681821419194,-0.8151931218126559,0.9753291050397711,0.131288047558623,0.624944832593058,0.319099276243021,0.0224689256543333,0
2.2666345992980803,2.61331761868261,4.34105630107963,6.79961630150481,3.3202204858468995,-0.5454284268038111,-1.9130360855897799,-0.861755973453307,0.0798414375160285,0.76051335856687,0.9200346565613571,0.514706815791741,0.0315360492639601,0
9.957707859298178,2.04230434657532,2.3726664198752,3.5181692940784597,4.44575197837801,-1.7870439949186598,-1.48052577846041,-1.1781822049989399,0.7053448537008721,0.0787338854298182,0.20134049647813101,0.898751667663285,-0.0104834088606338,1
4.78071330094865,8.453342557460031,2.75518794596618,4.249789291440391,4.11210459945627,-1.15415757612057,-1.1584030416276299,-1.79954398170807,0.0633621937780536,0.9875073049444709,0.791912254627119,0.292634388226655,0.0212336270954038,0
2.22637002269458,6.88992668090201,2.26100132678406,0.847387746649631,3.4280957953906697,-0.6302325105400172,-1.3595212366091,-1.43834204824155,0.929382855970609,0.38058624770912997,0.7525383325801949,0.178426575299207,-0.0141451745738754,1
8.50158492008253,7.32245354847473,5.81584935526188,8.67013683366263,3.1587012163132,-1.25510911879707,-1.08349788734735,-0.8200942101687769,0.242129684288276,0.499773922749155,0.507040160467487,0.165685809056764,0.0230359978603926,0
5.62637618010693,5.8032520185264405,5.2304498552889,8.11949267352737,4.120467598317711,-1.10379940904438,-1.244090354263,-1.77257783501033,0.37938243656970705,0.791034632656241,0.665407978910771,0.12907263264653399,0.0496526313364334,0
6.659480294832701,4.63842585923865,2.7796757496767097,6.1774758827220095,3.7165480375111697,-0.522687488944514,-1.7743801022622299,-1.4194804463044302,0.937918070263862,0.27911048528402,0.292985517963819,0.0662334655374475,0.0147857583513866,0
4.04057078206995,5.273879172480259,3.50352193234289,1.85770053793547,3.41356296562662,-0.82894527562689,-1.31625212817452,-1.26836556182521,0.9070930803055121,0.673195318759595,0.9676506452366,0.267293728856216,0.0734435968404944,0
7.594018736186169,6.38650603980561,2.05861259598383,5.75420956838097,3.64773353817493,-0.7684871025255879,-1.07667611883739,-1.80257031681195,0.975995944660233,0.26518190221995896,0.8144632866266079,0.718716219315514,0.05398848916011901,0
7.492349544456331,1.63149119116989,2.8230842686633904,6.892531928640571,4.931511493593139,-1.8676636711610402,-1.9218701264590299,-1.14197769597307,0.7756695891173421,0.6608066458072149,0.9370269039277092,0.667937688511016,0.0370411289814244,0
4.24670624707961,9.76251055213335,5.82698875293509,4.0400633662292496,4.58657244648251,-1.4213609095396103,-1.27858187764398,-1.88662965929892,0.9859731284843729,0.0812307583439397,0.8294615731174201,0.364713958154279,0.0538479537345324,0
3.7975910379016202,2.3593284914614703,8.22703927539523,3.34099559990333,4.87765060129879,-1.60355533290885,-1.53943466481192,-1.73466060357802,0.35926086471790203,0.787629218524621,0.857873747292687,0.13567952875311698,0.00600767969981502,0
1.2474015606386102,7.491734511310459,2.8491049323677897,2.37395265105602,3.2292924923871,-0.504204169029451,-1.643077529416,-1.0820107939416501,0.268143944641773,0.885512908663933,0.0649529118554888,0.7141511309153679,-0.013524346622663,1
2.70730530104704,1.2820609558857,8.60594216186712,6.02900148031543,5.18744529250962,-1.8363578840511998,-1.73349652333638,-1.61759088512204,0.682095566680713,0.6921360866998729,0.0876883191004116,0.565264781621095,-0.03940614391275799,1
7.826539431029969,2.54294647064619,9.47926861073615,4.741272577295531,4.506956370125519,-1.61958743096103,-1.3003194838236298,-1.5870494553408603,0.816946641633278,0.32150418565918104,0.507260975672723,0.5664162077374351,0.0436578305876737,0
2.20212422515502,4.35036991250685,6.82264214322462,8.42695104449326,3.11331547333806,-0.5734466696827211,-0.9194598309079771,-1.62040897274736,0.692300572188974,0.258250556499338,0.19581799068210895,0.7185257288216249,0.00118870926006599,0
9.25672049939622,4.65352940167066,9.80829188107621,5.15509033637985,4.592986331151081,-1.7943439474180098,-0.979896927612473,-1.8187454561206,0.069218955577754,0.6498977083260079,0.38791965427406805,0.16341007718927697,-0.00717319440467347,1
0.911235723701736,8.27988663851096,9.464767653441971,4.6959385722482505,5.55949596156646,-1.73143700169651,-1.97218326757981,-1.8558756922901398,0.151153906189392,0.773194128229225,0.330065335184067,0.111770160847765,0.0106956010253907,0
9.81898357598544,5.2760772838667895,1.08948140698194,4.4508977190397,4.53626337242543,-1.7125902312431598,-1.07931801409852,-1.74435512708375,0.8228267292531111,0.664465159117114,0.344952344782475,0.48314756591345503,0.023998136766678,0
1.56816662633313,8.00185265250887,0.923445920921222,1.95235225563818,2.7444767536098795,-0.775057948792365,-0.8879389405752759,-1.08147986424224,0.236834798962254,0.12313476967066803,0.10862408101510002,0.297848578873458,-0.0457148457286815,1
3.3323619124893997,8.70938946008716,1.8498827869877699,7.729778057345411,3.3416031619270803,-0.743131052243838,-0.854826501522399,-1.74364560816084,0.5418860577118779,0.6205500199721441,0.212141924467998,0.15648645848374498,-0.00967029148980553,1
2.2078195451380296,4.22543572920453,7.18987089775334,1.7938226731233897,4.31289296782217,-1.5510111191046398,-1.21073108116293,-1.5511507675546001,0.145644475393381,0.26704855561607,0.569496243165703,0.21616837299637803,-0.03069468985758,1
0.934403320331778,4.90444557607586,3.69576397343794,9.87641494883532,4.63831066730706,-1.64090320938854,-1.58386215749305,-1.4135453004254699,0.989165617614994,0.443196893941757,0.329620940813703,0.35103820636749605,-0.0416103734599848,1
1.3962669445686697,4.85210690985982,1.5023692241009399,0.763938377961854,4.560261688921191,-1.8888817583573503,-1.8935200776421202,-0.7778598529217181,0.345340855162779,0.9317773662295541,0.358840169590056,0.580376893406479,-0.0154745701227914,1
8.22355648618084,7.980055597345429,4.14714268428457,8.2713581970813,4.0025363081535295,-1.5967235833703202,-1.38568057405641,-1.0201321507268002,0.514299016713577,0.831154294423631,0.290953991544755,0.13214943066025697,0.0416351586613869,0
4.46895547775032,7.26417105944916,8.30435477660416,4.93079550177282,4.498379531964691,-1.72450929543233,-0.8508892644920379,-1.9229809720403201,0.577262279717746,0.221281564110408,0.651908614523642,0.481068244499251,0.0392600190666848,0
7.57247291349297,6.69190972174569,8.48292112754878,7.56363011247281,4.90505782666958,-1.67251301207533,-1.9241451561473502,-1.3083996584469,0.148311034219501,0.598183990967496,0.13483130445438699,0.287308791826011,0.00865880173966491,0
6.45785558678805,9.68651604962924,2.01404150146191,2.6343409089330696,3.9199857527233397,-1.54760080689571,-0.6861354651907919,-1.6862494806368402,0.8595182761122379,0.723106243471836,0.41159187875133096,0.5120250950219241,0.0291364004882671,0
7.500119082041239,2.14816036591084,9.7372386043623,1.45881537842699,3.93533895818201,-0.80223798670657,-1.37738857259925,-1.7557123988761898,0.6479408341728929,0.562516191458587,0.956485581690785,0.618469826477775,0.0182814225985574,0
1.6235292551638099,2.4130829661378903,9.21098727387566,2.8227575145963697,3.0934690710845603,-0.7326543450998491,-0.593950607456768,-1.76686411852794,0.137886578846492,0.12253424866360602,0.215336784423665,0.328353141926056,-0.0388828088858491,1
3.3436882516593,8.46165176494576,8.67521605049258,2.19749815259115,3.36028858902524,-1.1892108692744099,-1.0641920901330502,-1.10688562961778,0.9618358331398299,0.68639210691642,0.44410853501206704,0.6965171289611342,0.0249797526403291,0
0.8564624748806929,8.21954794630576,8.78540711346818,6.25670728269151,4.63862957620873,-1.85739659655663,-1.83730438663203,-0.9439285930200709,0.527512528242671,0.365112294174046,0.990269012024672,0.8248524693506859,0.0482660892768763,0
8.48972664357347,0.5086447498126421,8.32012049487011,0.9869344802844692,3.2926622646011903,-0.5303592254255901,-1.5970250212785801,-1.16527801789702,0.7987509403077709,0.7486707366589549,0.07763383010488001,0.976200152924338,-0.0441059869154466,1
9.07072666233684,5.402185739481831,6.412526646940889,0.94319131785864,5.2644478421966,-1.9880216939317399,-1.4244004550330298,-1.85202569323183,0.530803346089349,0.922254996689865,0.990944352441889,0.5695971395882529,0.0570714869251557,0
3.2343249597229202,0.711704165598121,7.65342645348485,3.4025769762503795,3.42036896469392,-1.10574293591944,-1.28201494917176,-1.03261107960272,0.7384551343380491,0.860300918327228,0.53246024683426,0.8084113458161999,-0.0110945098680936,1
1.03207231969085,3.3244450223685003,3.58857965782358,8.29251044215906,2.7935331944316397,-1.00391287261724,-1.06279324661456,-0.7268270751998409,0.39646619445590603,0.0656004462750163,0.35000754118877797,0.5404568671212999,-0.04192472653780999,1
3.3582108729107003,6.986838741823799,4.845903711888,1.5237752430370801,4.26621986252381,-1.52010091692287,-0.9002329976806529,-1.84588594792029,0.279257718651001,0.31187654717544394,0.278852959523147,0.20001915751056001,-0.0319874653462468,1
5.121873826134389,6.53142887731878,3.39247733012571,5.58536264815588,3.40615658904322,-0.9127660791061121,-1.8523513933628601,-0.6410391165742529,0.341327323608239,0.353469868979105,0.3989525966457271,0.428254483506508,0.00996066225314389,0
2.7106798567129906,9.62345382237771,8.799859996911499,6.69358771610577,3.97474870494699,-1.53884159025006,-1.3971286791758302,-1.0387784355211,0.6621135672911961,0.6292049565421489,0.710019707324061,0.5920545682920489,0.0530349247753428,0
1.17184296892629,5.7218127308822,0.708432944364962,4.84068821537903,2.51749112255217,-1.2076261122738001,-0.690140390771814,-0.619724619506556,0.0986592835018621,0.49713910388378096,0.9306206817751329,0.525954587832376,-0.0398472937806612,1
8.98612223539013,5.811074560508599,9.82687486470823,7.027264077332441,2.85432730849626,-1.12738127103705,-1.05393020508848,-0.673015832370729,0.4989767250468621,0.665063615152664,0.677628935759964,0.8367445334241271,0.0779854946254388,0
5.883924577088469,1.121395379594,5.22939786013295,1.4796891954229399,3.0981755199232697,-0.584861527445715,-1.23069951444472,-1.2826144780328401,0.5884730185480379,0.77411226213103,0.851991090799987,0.9272227771346829,0.0101895283689989,0
7.0021135447570195,3.90369702417167,9.75195211756383,0.963229431568168,2.52332912760226,-1.0460080234683,-0.8883465894705149,-0.5889745146634411,0.6279634718522271,0.9538996889945192,0.8168113467222451,0.41240312339991,0.0355363665658748,0
1.6201369663184397,9.63416426960337,6.7005445026942505,0.6512391021261109,2.53204209292867,-1.02325215893168,-0.822820236304425,-0.6859696976925601,0.34339315870707804,0.631824692330506,0.49245474572806397,0.93751686182642,-0.027709017710419,1
9.308149520298901,2.89708700496329,3.7223975686884,5.6829484399705805,3.62308112007988,-1.22702833976987,-0.839738755245996,-1.55631402506401,0.547643316522302,0.113831528131529,0.9529516713296899,0.131668156578534,-0.0008136161790140389,1
5.056023487447611,6.28701021360663,5.76603888223781,3.05345009207482,3.9899377984256,-1.30870592164802,-1.74921859351266,-0.932013283264916,0.218505627803678,0.263111145259255,0.5863661216785029,0.389041785966596,0.00202601086326937,0
2.6785743199820695,5.70614023358037,9.5029719528944,9.21129606247002,4.6943766020407995,-1.7119435064880801,-1.7090781830187902,-1.2733549125339299,0.0735402243154706,0.175699983216636,0.166179163800986,0.357342846053526,-0.0276002800525307,1
4.9295424411489694,9.94174594281636,6.38029829650946,1.5614374307650802,3.2008573297660297,-0.87435621608604,-1.3454724077206002,-0.9810287059593951,0.055272764397033,0.884223935359897,0.9791210440575681,0.6512898416624999,0.0343033134475394,0
8.854113936414189,6.99228335634351,5.446610836998009,5.15181990115193,3.7110092480231804,-1.8849109044177699,-0.867813081763859,-0.9582852618415492,0.578654522464105,0.536680163570925,0.42202927133977103,0.252034346053991,0.0405466484466742,0
8.82041319631892,8.27141507608184,2.99180076862338,7.30752955288016,4.5926429472766905,-1.4101450499788002,-1.6039563420507499,-1.57854155524714,0.474898465351927,0.828854589757595,0.318280948730464,0.0713700568724831,0.0308485014564135,0
1.29508036369759,4.01764947399421,4.57078061829143,0.585604615668952,3.97316549842931,-1.5231639359445102,-0.742930146456766,-1.7070714160280298,0.12783768923500302,0.875204160906272,0.0697237939742708,0.473844238148873,-0.0398624141380681,1
9.20453105331096,8.01688589860154,9.66595956995588,1.03696437661004,3.5430342702180497,-1.3520673760898998,-1.30066943266576,-0.890297461462393,0.666826217590001,0.8949631377738521,0.6385849140531489,0.0927103158972797,0.0638402718548037,0
7.26699959669396,4.6124775392053206,1.73972139847992,5.851046192996289,3.5211297458344197,-0.6901311327963481,-1.4281110490365498,-1.40288756400152,0.263299938467189,0.491588899364045,0.9363926784539001,0.47402212573054103,0.0014912727292821,0
4.79075611993588,4.7697940163748695,5.98365001450169,3.8522336351769195,4.64675528454735,-1.9492910821627598,-0.7718868584215991,-1.92557734396299,0.845139853410315,0.9504455280912109,0.207973679142117,0.58326678120453,0.0765989641488516,0
4.16894404408784,8.591114254862589,7.2931069326556095,4.66127079810015,3.4433450843682496,-1.29317630431692,-1.12188298208187,-1.02828579796946,0.7342613388272691,0.242787698787276,0.525448266557182,0.56588534533749,0.0412625449332039,0
0.941925920363888,2.44448895843994,7.65813913323766,1.50487805455603,2.5209139762067,-0.517984398948622,-0.8783545320276991,-1.1245750452303798,0.924063161759668,0.0543114702879475,0.196276347536612,0.502417995256538,-0.0459268058287467,1
6.441866513135119,4.70081202936333,7.25260979623615,3.77472537718373,2.43950050044515,-0.5216183466071149,-1.15205373280119,-0.765828421036841,0.28706365772875103,0.269473625972253,0.9002281269988341,0.41543360988588796,0.0381823335773195,0
8.91277881982153,3.73987053733463,1.07938869457829,1.39773644563941,4.18928769664132,-0.8643005076619209,-1.88716859048132,-1.43781859849808,0.31342246794688394,0.373940198172939,0.8253847400514409,0.44300142519317603,-0.0333384544619605,1
2.88547868747837,6.02310635082186,9.858465574632259,3.6108644497116695,2.56435087659806,-0.570641600125364,-0.6873188973448942,-1.3063903791278,0.5028765292061039,0.486401167908875,0.177217044610487,0.48803775501371505,-0.0125436458997938,1
7.20958658842375,1.62308891747722,4.7842598725445304,1.92635885579236,4.27733507573458,-1.7470113067452901,-1.8581727834330901,-0.672150985556201,0.15678640552793202,0.668761368074704,0.659623577040045,0.213787846787821,-0.0248444507373749,1
9.43733228359127,8.756440143783111,2.3067785820094198,1.47136594086484,2.88974304306821,-0.837643605688342,-1.4644850340973201,-0.587614403282548,0.26764770347871697,0.60151322813736,0.5531811287999711,0.329806606289132,-0.0186147721938885,1
6.54759097291661,6.593892198334941,6.438867265608519,4.35727310322137,3.37325430997789,-1.11560819691597,-0.682391723625129,-1.57525438943679,0.572288873956609,0.520138712075281,0.36243182545831104,0.44350550324561894,0.0462279554904722,0
6.99271740523127,6.94753232190345,9.53856619064823,7.10741310105011,4.04536900886639,-1.6609909610566598,-1.00642460140811,-1.3779534464016203,0.102992354922374,0.36773849829156396,0.9502314441411289,0.135055411488679,0.0363785854702297,0
6.538944409223861,8.7773225319069,2.71606929721313,7.37731331942909,3.3338191605932797,-1.41706132471856,-1.36497966564241,-0.551778170232312,0.20332418601514102,0.264525074263139,0.585446180034496,0.333992737523101,-0.0143620561535563,1
5.395242060457901,2.52500279672829,6.7588937786180905,1.8503111627807,3.5137154255543197,-1.64873360589055,-0.84755205117513,-1.01742976848864,0.902785634480676,0.7418188802257679,0.4516207899323089,0.684521455922141,0.0369202636684662,0
8.67232059726111,9.61025231912085,8.09793259524194,0.6943335264716761,3.9829046661642598,-1.60117855732288,-0.8439989136575601,-1.53772719518382,0.7069049314554019,0.45758209917071296,0.7018243952839901,0.754215168354249,0.0297254686351585,0
0.620791458329698,3.8861153839885003,3.48139666200285,7.1493896869702604,3.0015985750440604,-1.01101383984268,-1.3966798303393502,-0.593904904862028,0.518754881332715,0.23781404395501105,0.516746519262901,0.464412863023081,-0.0441005278435516,1
6.1391004612681295,7.601942013270509,9.714983206143499,6.83651487704095,4.70787581395631,-1.75574090675294,-1.25587198669765,-1.69626292050572,0.616898432364127,0.87206610941584,0.797200041095022,0.110286485410354,0.0698650664749898,0
0.79941739329648,6.01962516903807,9.70856548262372,7.36663263625831,4.2709969933409795,-1.16031610146989,-1.5854915249469,-1.5251893669241898,0.746109413643949,0.606405174883716,0.22780139710086603,0.216937708037529,-0.0336259191240166,1
8.6858680738135,9.86622778926545,1.61047705652755,2.16008863222918,3.9035102055017994,-1.37929817478408,-1.95808811050324,-0.566123920214479,0.42773174595783003,0.6003243013014999,0.304135251399593,0.801776313139336,-0.0103194226311273,1
6.60366576040692,8.0630948539911,1.41764811441001,7.0186155200403295,4.82504711472541,-1.78615312672522,-1.39035780577785,-1.64853618222234,0.206285641245667,0.570393952160335,0.28674370726697695,0.6779373220923289,0.0246789934200736,0
0.9630128972525941,2.34084207519351,3.0953580747246896,7.06025651788237,3.3802639315403096,-1.11195316531814,-1.45519533762748,-0.813115428594686,0.5888761001538261,0.6725596486472769,0.213265232755212,0.8953844848337551,-0.00836198213825432,1
1.77073545009691,1.44277571096985,3.5428227115569197,6.45002259388071,4.2039256447191296,-1.35252356205531,-1.0842136597741499,-1.76718842288967,0.7143571139679019,0.432670699318758,0.99590436051356,0.07339755180143401,-0.0201303127636621,1
