number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
,,,,,,,,,,,,,,,,,810.6,,,,,112.423598728584,,,,,,,,,,,,,,,,,,3641.52379272373,,,,,,,,,,,,,,1.35584754783438,,,,,,,,,,,,,,93.0162512272269,,,,,,,,1.30936764210351,,,,,80.2
,,,,,1.15978434520397,,,,,,,,,,,,,,,,,116.564742589704,,,,,,,79.8717722352522,,,,,,,,,,3834.998241835671,3985.2718198115504,,,,,,,,,51.12571973821,,,,,,,,,2.94742277691108,,,,97.59604333853348,,,,,,,,167.286003850535,,,,,,,,0.8299531981279251,,,92.4
,78.67965,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.68727536508709,,,,,,,,,,,3802.189727212349,,,,,,,,,,,8.1444,,,,,,,,,,,,,,0.576258025490393,,,,,175.00826137393796,,,,,,,,,,,79.0
,,,,,,,,,,,,,,,,,764.1,,,,160.714285714286,,,,,1.646362829173,,,,,,5130.20414285714,,,,,,,,,,,,,1.3215157892748302,,,,,,,8.04742857142857,,,,1.39089731476281,,,4.31032321341238,,,,,,,,,,,,,,,,,,,0.42857142857142894,,,86.0
,,,,,,,,,,,,,,,,1.09927479740352,,,253.160212777074,332.263443195101,,,,,1.71713704316059,,,,53.5249163162976,,,,,,,,,,,,67.0166666666667,,,65.5349690993683,,,,,,,,,,,,,,,,,,,,,,,,,,136.339880518879,,,,,,1.5398457917410902,,,,,97.5
,93.7797933333333,,,,1.07569536710364,,,59.29266,,,,,,,,,,435.7325,,35.3194965413934,159.666666666667,,,181.266965917253,,,,,,,,,,,,,,,,,,,,,,,,,33.112334056461,,,,,,,,,,9.683274239636098,,,,,,,,,,,,,,,,,,,,,,16.3
,,,,,,,122.90607,,,,,,,,,,,651.475706214689,,,,103.225988700565,,83.3741235551,,,,,,,,,,,,,,,,,,113.036723163842,,,1.0175329482683,,,,,,,,,1.01608759284393,,0.8178961957271791,,,,,,,,,,,,,,,,,,,,,,,,,30.0
,,,,,,,,36.950657142857104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.815639258318996,1.20344408170466,,,,,,,,,6.37384047211262,,,,,,,,,,,,0.277937081230022,,145.710488571429,,185.788645952317,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,184.803503754664,,,,,,1.27277184106432,,,,66.43558910704411,,,,,,,,,,7619.84482699615,,,,,,,,,,,,,,,,,1.1406351351935702,,23.55,,,,,,,,,,,,,,,,,,,,,,,4.0
,,,,,0.279809659871467,,,,,30.3342464317708,,,,,,,,,291.6,,,,,72.80147192327141,,,,,,,,,,,,,,,,302.57682392245397,85.425,,,,,,,,,,,,,,,,,,,23.4799615363825,,,,,,,,,,,,,,,,,2.0,,,,6.8
,,,,,,,,,,,,,,,,,,290.86125,,,,,,,,,,,59.881215752521285,,3169.225,,,,,,,,3251.9714148599796,,,,,,,,,,,,,5.240975,1.2628308605186298,1.87843382825663,,,,,5.30248672228418,,,,,,0.4292291446406541,,,,,,,,,,,,,1.2375,,,6.7
,,,,,,,134.3606,,,,,,,,,,,,,,,,,,,,,,,,,,240.441288836698,,,,,,3493.55982531664,,,,,58.0805791175073,,,,,,,10.0964,,,,,1.01033230395233,,,,,,,,,,,,,,,,,,3.0010415096789504,,,,,,,41.8
,,,,,,,,,,,,,,,,1.06176235203793,,,,,186.0,,,149.585541056598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.85166,,,,,,,,,,,,23.431483435753695,,,,,,,,,,,32.5
,,,,36.4251617496923,1.37298259859865,,,,,,,,,,,0.891395152818168,,,292.719022955461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0099384615384603,4.26133958280727,5.54096266440084,,,,,,0.202656300445428,,,155.76271250668302,,,,,,,,,,,,85.4
,,,,31.355268561101894,,,,,,,,,,,,,,362.781428571429,340.16511872912497,,131.2,,,96.54551411490749,,,,,,,,,,,,,,,3383.81200183306,,,,,,1.20916965997284,,,,,,,,,,,,,2.16307142857143,,,,,,,,,,57.14031428571429,148.370818191409,145.095866277112,,,,,,,,,,,26.0
,,,,,1.31840099891431,,188.3839,,,,,,,,,,,,,,,,,,,,,,58.537509342301206,,,,,,,,,,4584.95795726924,,,,,,1.04528364787516,,,,,,,,,,,,,1.89584615384615,,,,,,,,,399.97342,,148.715540662835,,,,,,,1.3432706167192598,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.5714285714281,,,,,,,,,,,14.0,,,,,,,,,,,7.80337446629498,,,,,0.455269355779435,,,,93.5,,,,,,,,,,,,1.85
,,,,94.01377255753741,,,,,,,,,,,,0.579867683343717,,,,,,,,,,,,,16.5,,,,,,,,,,,,,59.75,,,,,,4.15,34.3,,,,,,,,,,,,,54.75,,,,,,,,,,,,,,0.636514168294813,2.0,,,,3.97
,,,,,1.3762398787544998,,192.981,,,,,,760.404244420443,,,1.5438683947106,,,,,,,,139.148525499494,,,,,,,,,,,,,,,,3092.72391872981,,,,,,,,,,52.96771356737571,,,,,,,,6.19633333333333,,,,,,,,,,7.32890333333333,,,,,,,,,3.0,,,,4.02
,121.72268966666701,,,,,,,,,,,,722.73930187207,,,,349.2,,146.468934893679,,156.666666666667,,152.879053462164,,,,,,32.6019767635168,,,9989.8,6700.2572189064795,,,,16970.0,,,,136.966666666667,,,,0.956469776292784,,,,70.55765176238658,,,,,18.4977127045765,,,,18.98,,,,,,,,,,,,,,,,,,,,,,,2.455
,,,,,,,,,,,,,,,,,,,368.95,345.42710565002,,,,,,,,,,,,5790.9462702702685,,,,,8568.749,,,,48.05,,,,,,,,,,,,,6.622989252120429,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5
,180.94788,,,180.94788,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,32.5,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,4.42
,87.4683333333333,,,79.49906904600341,,,,,,,,,,,,,181.3,,74.5696244384326,,,,,,,,,,,,,,,,,,,,,,,,,,0.839248416383795,,,,,,,14.1375,,,,,,,5.06249828532207,,,,,,,,,,,,,,,,,,,,,,13.7
,104.141638,,,,,,,36.950657142857104,,,,,,692.544425490255,,,,,300.624008355953,,,,,153.041163515481,,,,,,,,,,,,,,,,,,,,,,1.06984301217697,,,,,,,,6.1441679921418,,1.07929698753257,16.778,,,,89.405316,,,,,,,171.424774285714,,191.780421723141,,,,,,,1.0,0.6428571428571429,,,87.0
,,51.331193076923114,,,,,121.3276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.8613076923104,,,,107.93,,,,,,,,,,,4.30731053468283,,,1.1221304928046698,,,,,92.805316,91.2620046153846,,,,,,,,,,,,,,,,,,,79.24
,,,,,,,,31.284504384724197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.63705323024476,,,,,0.301416322071393,,399.97342,,,,,,,,,,,,,,35.3
,64.1726395333333,,,,,,,,,,666.9333333333329,,,,,,182.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.041,,,,,,,,,,,,,,,,,,70.84622431717871,,,,,,,,,,,20.9
,,,,,,,,,,,,,808.929243833275,,,,772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63626020060439,1.01325894268148,,0.8181739290895981,,,,,,60.07455123925,,,,,399.97342,,,,,2.28196813760045,,,,,,,,0.449957894673028,45.0
,,,,,,,,27.284669590301,,,,,,775.008437282373,,,,,166.196902498211,,136.2,,,,,,,,,,,,,,,,,,,3239.22225324528,,,,,1.45617275783712,,,,,,,,30.139104009637197,,,1.19097878063621,,17.477257525083598,,,,,55.9926000854056,,,,,,,45.29435108461411,,,,,,,,,,,4.51
,,49.4880733666667,,,1.41917339072535,,,,,,,,,,,,,,,,,,,88.78755461096429,,,,,70.3380409167045,,,,791.947094116295,,1.21828823769393,,8958.571,,,,,,,,,,,,,,,5.42505333333333,,,,,,,,,,,,,,,,,,,,,,,,1.19669491562561,,,,,83.5
,,,,35.8441472375069,,,,35.8039833714286,,,,,,,,,,,,,151.75,104.268571428571,,,,,,,,,,,,,,,8958.571,,3402.85619588643,,,111.963371428571,,,1.09667176877521,,135.97,,,,,3.8274285714285696,,1.03814776897943,,0.94289565768176,,1.7445714285714298,,4.65310755938262,,,,,0.403693221013522,,,,,,,,,,,,1.0,,,,29.1
,,,,,,,,51.2451375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5556113177845,,,,,,,,,,,,,,,,,,,,,163.969903526813,,,,,,,,,,,86.0
,,,,,,,,21.99821875,,,,,,,,,,,,,,164.7125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.999115301833268,,,,,4.70522995069198,,,,,,,,,,,,,,,,,,,,,,20.0
,,,,,,,,24.8215186547556,,,779.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.20088590631532,,,,,,,,,,,,,,,,128.605316,,,,,0.7773652987543009,,,,136.841216508613,,,,,,,,,,,
5.0,,,,,1.44711696931961,,,,,,,,,,1.5642708647789698,1.40255329326294,,,262.39669205232,,137.2,,,113.88049919980101,,,,,,,,,,,,,,,4005.65742490375,,,,,,,,,,,,13.9444,,,,,1.09694165369341,,,,,,,,,,,149.97342,,,,,,,,,,,,,,14.0
,,,,,,,,,,,,,,,,0.7929709402384559,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.364069799393341,,,0.635532675826082,,,,5.44705643811408,,,,,,,,,,,,,,,,,,,,,1.36
,,,,,,,124.90825,,,,,,,,,,,,,,,,,89.2837975720916,,,,,,,,,,,,,,,,3738.0139491985706,,,,,,,,,,,,,,,,,12.878,1.76928571428571,,,,,,,,,,,,,,,,,,,,,,,17.0
,,,,,0.6636252880615171,,,,,,,,,,,,166.1,,,,,136.333333333333,,135.995872856302,,,,,,,,,,,,,,4440.0,,,,,,118.10289055591299,,,,,,,,,,,,0.6871493850890159,,,,,5.5,,,,,,5.0,,,,,,,,,,,,,,8.6
,,161.009,,,,,,46.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,,,,,,,,,,,,,,,,,,,0.755,0.755,,,58.5,,,0.6101383755858051,,,23.5,,,,,,,,,,,,,6.43
,,,,,,,,20.8209282198473,,,,,,941.7429221709281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04590896600685,,,,,,,,,,0.203178758950127,,,156.6898568284,,,2.0687022900763403,,,,,,,,,91.0
,,,,,,,,,,,784.575,,,,,,,,,,,,,,,,,,69.5233773633013,,,3365.548,,,,,,,,,,,,,,,,80.17785714285709,,,,,3.41469148297939,,,,,,4.67804347457353,5.02089809837699,,,,,,,,,,,,,,,,,,,,,18.3
2.0,17.558,,,,,,,,,,,,,,,0.6233498538269671,62.900000000000105,,,,,,112.31651704001499,,,,,,,,,2219.3333333333303,,,,,,,,340.354064011125,,,,,,,,,,,,,,,,,,30.4333333333333,20.65,,,71.3333333333333,,,,,,,,62.69680126520721,,,,,,,,,,,40.25
5.0,,,,,,,,,,,,739.045714285714,,,,,,,,,,,,153.150928243328,,,,,,,,,,,,,,,,,,,,,,,,,50.1110406996303,,,,,,,,,5.58257142857143,,,,178.86094,,,,,,,,,,,,,,1.44439770129591,2.0,,,,67.0
,,,,,1.21122465882342,,,,,,,,,,,,518.7,,,,,127.7,,,,,,,67.3931747286029,,,5607.43333333333,,,,1.32208153725259,,,,,,,,,1.4394520644424,,,,,,,,,,,,,,,,,,,,1.22426455852454,,,29.266666666666694,,,,2.8333333333333304,,,,,2.0,,,,5.85
3.0,,,,95.5781688954796,,,,,,,,,,,,,,,,,,,,,1.08725007083712,,,,27.0678160675491,,,,,,,,,,,,,,,,,,,,,,,,,21.979396437695197,,0.503154946507197,,,,,,,,,,,,,,,,,,,,,,,,,16.5
,100.351275,,,,,,,38.433626200000006,,,,,,,,,,,,,,,,,,,,,,,3536.85725,2430.6134,,,,,,,,,75.1375,,,,,,,,47.5543816987457,,,,,0.8909266539883891,,,,,,,,,,,0.6383084456122929,,99.97342,,,27.5541988772516,,,,,,,,,,,21.2
3.0,,,,,,,,37.742857142857105,,,,,,,,,,,,,,,,134.757768420161,,,,,,,,,,,,,,,,,,,,,,,,,,60.776586523000404,,18.9464285714286,,,,,30.6,14.8035714285714,,,,,,,,,,,,,,,,,,,,,,,6.69
,,,,,,,151.2596,21.1810943984375,,,,,,,,,,,283.72784565495203,,,,,,,,,,,,6087.4858,,,,,,,,,,78.91,,,,,,,,,,,,,,,1.1551881023559498,,,,,,,,,,,,91.860879375,,,,,,,,,2.0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1377.69207692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.714473419446,,,,,,,,,,,75.0
,,,,,,,39.046,,,,,,,,,,,522.74,,,181.5,,,,,,,,,,,,,,,,,,,2028.5227451276,,,,,,,,,25.65,,,,,,,,,,,,,103.65,,,,,,,,38.9207849355585,,,,,,0.336495757583516,,,,,3.9
,,,,,,,164.1315,,,,,,,,,0.909935821237749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01226755403529,,,,,,,,19.290637713537,,,,,29.02,,,,,,,0.821569644559752,,139.0,,,,,,,,,,,,,,1.59
,,,,,,,,,,,,,,,,,894.6,758.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.4915,,,,,,,,,,,,,,10.955948,4.4231265707353495,,,,,,,,,2.53,,,,,,,1.5,,23.0
,,,,33.1588279247021,,,,12.003692307692301,,,,,,932.44434771722,,,,696.518461538461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48050443717291,,,,,,,,,,,,,,,,,,,,,,,,,40.0
2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.682294715931049,,,,,,,,,,,,,,,,79.15,,,89.3558460583634,,,,,,,,6.825,,,,0.540204142388861,0.7,,,,,,,,,,54.0,47.0,27.0,,,,,,0.682908104700472,,1.0,,,,6.4
,,,,,1.80618952394591,,121.3276,,,,,,,,,,,651.638333333333,,,,,,,,,,,,,,,,,,,8958.571,,,,,104.053916666667,,74.78928206047071,1.4801452054581898,,,,,,,,,,,,,,4.67224270756211,,,,,,,,,,,,,,,,,,,,,,40.0
6.0,,,,,,,,,,,,,,,,0.966231032023348,,,,,173.5,,,,,,,,,,,,,,,,,,3130.90802058997,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.97342,,,,,,,,,,,,,,73.8
4.0,,,,,,,,,,,,,,,,,,,376.082557425893,,,,,99.167453886218,,,,,,,1762.61625,,61.17530804164621,,,,,,,,,,,50.6637222440266,0.77075091618082,,,,136.88283995811898,,,,2.91875913491734,,,,,,8.22315632832065,,,,,,,,,,,18.7217612673469,,,,,,,,,,,12.2
,90.97585,,,,,,128.2426,33.0874857142857,,,,,,,,,,,,,,,,,,,,,60.67536567668961,,,,,,,,,,3383.43990732918,,,,,103.94732073931,,,,,,,,3.98114285714286,,,,,,,,,,,,,,,,,169.269247361912,,,,,,,,,,,,1.3
,,,,,,,,,,,,,,,,,504.7,,,,136.2,,,,,,,,,,,,,,,,6806.0,,,,82.76,,,,,,,,,,,54.194548471201706,,,,1.00375592259866,88.8,,34.0632118274246,31.1497346210608,,,,,,,,32.7091727897606,,50.335119751647994,3.2,,,,,,,,,,9.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4544.68509012563,69.8375,,,,,,,,,,,,,1.2662609867569,,,,,,4.8741693651328895,,,,,0.270717616788772,,,,169.52455758891702,140.776929236378,,,,,,,,0.8,,,95.4
,,,,35.849711434411,,,,,,,,,,,,,810.6,,,,,,,,,,,,81.1892080266829,,,3384.8288,,,,,,,,3969.352820941021,,,,,,,,,,,7.8305,,,,,,,,,,,109.814176,,,,,,,169.136815270857,,,,,,,,,,,,71.8
4.0,,56.778334628571386,,,,,122.90607,,,,,,,,,,,743.606857142857,,,145.5,,,,,,,,,,,,,,,,,,,3598.74246782279,,,,,,,,,,,7.0405,,,,,,,,,,,,,,,,,,,,,,,,,1.02046477874062,1.0,,,,16.0
,30.320333333333306,,,,0.905294719592208,,,,,,,,765.0924637327589,,,,,,,,,,,103.157448660714,,,,,,,,,,,,,,,2738.27147424551,,,19.3157,,,,,,,10.956378152574999,12.574073465269699,,,,27.926731760674706,,0.281592346363224,,,,,,,,,,,,,,,,,,,,,1.0,,,,37.7
,,,,,1.44461203001618,,,,,,,,,,,,,,279.181098214045,,162.8,,,,,,,,,,,,,,,,,,3206.849095546369,,,,,,,,,,,,,,5.16059335658217,,,1.2350140148864,13.578,2.60123076923077,,,,,,,,,,,,,,,,,,,,,,,2.0
,,,,,1.2480368428536102,,,,,,,,,,,,,,,,,,,,,,,,,,,4939.908333333329,,,,,,,,,75.94,,,,,,,,,,,,,,,,,,,,,,,,,1.13738644241034,,30.2416666666667,,,,,,,,1.38961317698009,,0.975,,,13.0
,,,,,,,,,,,,,,,,,,,,,,,,135.64271488114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.4787349607593,,0.6730116670092561,,,,,,,,,0.6884572217893629,,,,,,5.0,,,,,,2.0,2.6666666666666696,,,5.2
,,52.8582481032338,,34.4472518122374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44258302313335,,,,,,,,,,,399.97342,,,,,2.25932835820896,,,,,,,,,34.9
,,,,,1.31681875193056,,,,,,,,,,,,443.7,,,,,,,,,,,,,,,,,,,,4364.0,,1600.8767910117301,,,,,,,,,,,,,,,,,,,,8.59840101414211,,,,,,,,,,27.133927102430306,22.899793099502002,,,,,,,,,,,4.12
,,,,35.610420632487205,,,122.90607,,,,810.8,,,,,0.806546859774562,,,285.28486114759,,,,,,,,,,,,,,,,,,,,,3563.9082773680493,,,,,,,,,57.8037367650224,,,,,1.04083709353916,,,,,,,,,,,,,,,149.17316219025298,,,,,,,,1.0,,,,
,,,,,,,20.01988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.692951108534983,,,,1.0,,,,8.24863625092051,,,,,6.129,2.25,,,,,,,,2.0,,1.0,,,,,,,,,2.94,,,2.53
6.0,,,,,,,,,,,,,713.072464312934,,,,,306.580285714286,,,,,,,,,,,64.90356093637871,,,5336.52985714286,,,,,,,2881.1217957507697,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.97342,,141.932176812699,,,,,,,,,,,,
,,,,44.6123528741061,,,184.5906,,,,,,,,,1.03142111379698,,,,,,,,,,1.26089962524866,,,,,,,,,,,,,4652.0445433988,4728.32044391626,,,,,,,,,,,,,,,,,,,,,,,,,,,399.97342,,,128.683388968766,,,,,,,,,,,
,,,,61.14554912620221,,,,,,,,,,,,,,,,,177.666666666667,,,,,,,,67.0414465502912,,,,,,,,,,2962.36392294231,,,,,49.544325915219794,,,,,,52.8242077700235,,,4.76064653653285,,,,,5.58257142857143,,,,,,,,,399.97342,,,180.423497363727,,,,,,,,,,,69.0
,72.89433000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39018429137881,,,,,,,,,,,1.17599228958943,,,,,,,,,,,,,,,,,,,,,,,,,75.0
,,,,,,,,31.1798,,,,,,,,,,,,,,,,171.98850517628296,,,,,,,,,,,,,,,,,30.6,,,,,,,39.86,,,,,20.648486627353602,,,,,14.5,,,,,,,,,9.0,20.4,4.5,,,,,,,,,,,,
