0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
-1.1232e-05,1.7632e-05,4.0456999999999996e-05,6.9429e-06,3.7884e-05,-0.00034383,0.020603,0.020586,0.020544999999999997,-0.044919,-0.044957,-0.044613,0.0021750999999999997,0.0011214,0.0031933000000000005,0.0021813,0.0011392000000000002,0.0031609999999999997,1.2979,1.2979,1.2973,1.2965,1.2964,1.2956,-0.00069109,0.019583,0.60132,-0.025313,0.11477000000000001,-2.1472,-0.005539,-0.0055417999999999995,-0.005490999999999999,-0.010376999999999999,-0.01047,-0.0095919,-0.7268899999999999,-0.1215,7.5523,-0.6632399999999999,0.43135,11.724,-1.5030000000000001,-1.5030000000000001,-1.5030000000000001,-1.5034,-1.5035,-1.5036
-2.2782e-06,7.5843e-05,-0.0011585999999999999,-4.3389e-07,-1.2043e-05,-0.00036325,0.014872,0.014797,0.015955,0.059174000000000004,0.059186,0.059549,0.00265,0.0019091999999999998,0.010595,0.0026259,0.0015747,0.0041563,1.8827,1.8827,1.8811,1.8845,1.8844,1.8837,0.0031431,0.71235,-2.4443,0.012802000000000001,-0.24081999999999998,-1.5568,-0.0034457999999999997,-0.0035378,-0.0031679000000000004,0.0086756,0.008712600000000001,0.008255,-0.61028,7.0216,15.950999999999999,-0.62617,1.6836,7.3629999999999995,-1.5063,-1.5063,-1.5065,-1.4969,-1.4969999999999999,-1.4968
-4.2935000000000005e-06,-7.8175e-06,-3.4101e-05,6.02e-06,-2.7297e-05,-0.00012476,0.030327999999999997,0.030336000000000002,0.030369999999999998,0.0022866999999999996,0.002314,0.0024388,0.0012484000000000002,0.00077371,0.0013277,0.0012664000000000002,0.00079636,0.0017755,1.6351,1.635,1.6349,1.6346,1.6346,1.6346,0.0048906999999999996,-0.5546300000000001,-0.39997,0.0019948,-0.8458399999999999,-1.8888,0.0014343,0.0014550000000000001,0.0014876,-0.00022577,-0.00019602,1.1609e-05,-0.7691,12.165999999999999,6.3811,-0.78913,14.046,15.988,-1.5008,-1.5008,-1.5007,-1.4969999999999999,-1.4969,-1.4968
-1.9053e-05,-3.0991e-05,-0.00020396,1.6938e-05,4.6585e-05,0.00017235,-0.11270999999999999,-0.11268,-0.11248,-0.12093,-0.12097000000000001,-0.12115,0.0022829,0.0012774000000000001,0.0061033,0.0021928,0.0014039999999999999,0.0026387,1.3635,1.3634,1.3623,1.3719,1.3717,1.3713,0.022050999999999998,-0.25417,1.5679,-0.0201,0.20393,-0.22403,0.009340600000000001,0.0093304,0.0098662,-0.0050807,-0.0052009,-0.005314800000000001,-0.66632,2.4705,12.058,-0.71312,1.4377,3.4202,-1.5022,-1.5022,-1.5011,-1.4928,-1.493,-1.493
-8.9351e-06,5.524e-06,-1.4509000000000001e-05,-8.3866e-06,9.2465e-06,-4.8286000000000005e-05,-0.027119,-0.027125,-0.027110000000000002,-0.02071,-0.02072,-0.020671000000000002,0.0010841,0.00047377,0.0011587,0.0011263,0.00049318,0.0009339000000000001,1.1033,1.1033,1.1031,1.1047,1.1047,1.1046,0.0030796,-0.044775,0.40425,0.011466,0.1074,-0.05945399999999999,0.00080294,0.00079325,0.00078594,-0.004788399999999999,-0.004789,-0.004712300000000001,-0.66723,0.8241799999999999,10.469000000000001,-0.7136399999999999,3.477,4.1249,-1.5009,-1.5009,-1.5009,-1.4954,-1.4954,-1.4955
-3.3972000000000003e-07,-5.1136000000000006e-05,2.7968e-06,1.7130000000000002e-06,1.3545e-05,9.9095e-05,0.034096,0.034147000000000004,0.034144,0.013977000000000002,0.013963999999999999,0.013865,0.0014777000000000002,0.0011228,0.0017664000000000002,0.0014092,0.00099737,0.0020055,2.1492,2.1492,2.1491,2.1444,2.1444,2.144,0.004444,-0.9504299999999999,0.090723,0.0041357,0.89217,2.2929,0.004366,0.0043711999999999996,0.0043166,0.0010954,0.0010729000000000001,0.00095908,-0.87121,21.386999999999997,5.0994,-0.80123,16.46,20.175,-1.4987,-1.4987,-1.4985,-1.5,-1.5,-1.5001
1.8548e-05,1.0773e-05,-2.5758000000000003e-05,1.5857e-05,-8.8588e-06,0.00028738,-0.025555,-0.025566,-0.02554,-0.018754,-0.018744999999999998,-0.019032,0.0029362,0.001757,0.0063927,0.0029311,0.0016669,0.0042674,2.2773,2.2772,2.2761,2.2774,2.2773,2.2764,-0.016828,-0.26685,-0.47134,-0.018423,-0.16539,-0.21624000000000002,0.0069193,0.0069274,0.0070588000000000005,0.0066914,0.006727800000000001,0.0066884,-0.5533399999999999,1.3994,10.333,-0.48836999999999997,1.1838,4.4998,-1.5019999999999998,-1.5019999999999998,-1.5017,-1.499,-1.499,-1.4986
-9.3784e-06,3.5280999999999996e-05,-7.9081e-05,-2.0756999999999998e-05,4.7113999999999996e-05,-0.00014427,0.028457999999999997,0.028423,0.028502,0.008835299999999999,0.008788200000000001,0.0089324,0.0029452,0.0018844999999999999,0.0053183,0.0029411,0.0018721,0.0032394,2.2538,2.2535,2.2527,2.256,2.2559,2.2555,0.019175,0.90741,0.13734000000000002,0.011445,0.26287,-0.25556999999999996,0.010182,0.010128,0.010366,-0.0094341,-0.0094937,-0.009414,-0.5222399999999999,4.325,11.402999999999999,-0.5712,3.7917,2.7969,-1.5042,-1.5043,-1.5043,-1.494,-1.494,-1.4938
-5.613200000000001e-06,1.3427e-05,-0.00025385,5.7551e-06,-4.4861e-05,0.00014088,-0.057097,-0.057111,-0.056857000000000005,-0.18607,-0.18602,-0.18617,0.0026534,0.0015888,0.0049218000000000005,0.0026961,0.0015644,0.0077545,1.9367,1.9366,1.9353,1.9335,1.9334,1.9323,0.013732,-0.017933,-0.35125,0.057261,-0.23546,0.22653,-0.004998699999999999,-0.0049956,-0.0046393,-0.0031518,-0.0031011999999999997,-0.0026243000000000004,-0.51137,2.5642,3.5901,-0.49828999999999996,1.1157,8.3299,-1.5011,-1.501,-1.5009,-1.4959,-1.4959,-1.4955
-7.2887e-06,-9.810599999999999e-06,-0.00020819,-3.396e-06,2.2215e-05,-0.00027992,0.028814999999999997,0.028825,0.029033,0.01029,0.010267,0.010546999999999999,0.002957,0.001825,0.0066438999999999995,0.0029181,0.0018128,0.0048832,2.2516,2.2515,2.2507,2.251,2.2509,2.2503,0.016481,0.069214,-0.2793,0.020191999999999998,0.5089,-1.7033,0.010168,0.010186,0.010862,-0.013438,-0.01349,-0.012972,-0.52905,1.8678,6.172999999999999,-0.5643,2.7209,10.345,-1.5057,-1.5057,-1.5052,-1.4922,-1.4923,-1.4923
-4.7543e-06,2.3803000000000002e-05,0.00039742,-3.8506e-07,-1.8598e-05,-0.00011115,0.0066089,0.0065851,0.006187699999999999,-0.031403,-0.031383999999999995,-0.031273,0.0022613000000000004,0.0011464000000000001,0.0044241,0.0022796,0.0012446,0.0039066000000000005,1.4222,1.4222,1.4214,1.4226,1.4225,1.4218,-0.017629,0.069727,0.8658,0.007898899999999999,-0.051022000000000005,0.37085,0.011890000000000001,0.011844,0.012406,-0.0012132999999999998,-0.0011358,-0.0012382,-0.70276,0.18603,11.466,-0.71988,0.9466200000000001,5.3756,-1.496,-1.496,-1.4954,-1.5028,-1.5027,-1.5027
-2.412e-06,-9.2305e-05,0.00031728,9.6163e-06,-5.4296e-05,9.540799999999999e-05,0.023719,0.023812,0.023494,0.022859,0.022913,0.022818,0.0023926999999999998,0.0014924,0.0033849000000000006,0.0023661999999999997,0.0014035,0.0029564,1.5114,1.5113,1.5106,1.5162,1.5161,1.5157,0.03342,-0.67184,0.44961999999999996,0.00063627,-0.82252,0.7700899999999999,-0.011221,-0.011059999999999999,-0.011112,0.010667,0.010718,0.010733,-0.65887,4.0536,1.9768,-0.70381,5.3267,5.8831,-1.5056,-1.5057,-1.5057,-1.494,-1.4941,-1.4938
6.7847000000000004e-06,3.1318e-05,0.00047565,-5.0771e-06,4.9868000000000004e-05,9.3856e-05,0.029766,0.029735,0.029258999999999997,0.07207899999999999,0.072029,0.071935,0.0021859,0.0011718,0.0049707,0.0022456999999999998,0.0011668,0.0029769,1.3092,1.3091,1.3082,1.3067,1.3066,1.3058,-0.01736,0.52845,0.51846,-0.014400999999999999,0.06989,0.0059788,0.0036391999999999996,0.0036655,0.0036450000000000002,0.0092177,0.0091833,0.0091851,-0.64,2.5869,2.917,-0.6843,0.36332,3.1836,-1.5055,-1.5055,-1.5046,-1.4988,-1.4988,-1.499
1.6723e-05,1.2517e-05,0.00023541,1.3938e-05,2.3499e-05,-2.2344e-05,0.012279,0.012267,0.012031,-0.020149,-0.020173,-0.020151,0.003034,0.0033366999999999997,0.0055349,0.0028754,0.0016236,0.0030245000000000003,2.219,2.2188,2.2179,2.2202,2.2202,2.2197,0.0019042999999999998,0.71272,0.93558,-0.023775,0.10078,0.020477000000000002,-0.0053024,-0.0052458999999999995,-0.0054688,0.011761,0.011737000000000001,0.01176,-0.48599,26.474,8.9969,-0.5270600000000001,1.7599,5.9973,-1.5049,-1.5048,-1.5047,-1.4919,-1.4919,-1.4917
5.6456e-06,3.218e-06,0.00032425,-2.0162e-06,2.4459e-05,-8.319200000000001e-05,0.048438,0.048434,0.04811,0.06544900000000001,0.065424,0.06550700000000001,0.0021467,0.0011284,0.0042795,0.0021654,0.0012218,0.0051395,1.2467,1.2466,1.2458,1.2434,1.2434,1.2423,-0.018737,-0.14538,1.0161,-0.019088,0.33271,0.41263,0.00035711,0.00036291,0.00013499,0.02827,0.028247,0.028502999999999997,-0.68758,0.6523399999999999,6.3792,-0.71955,1.8331,5.6627,-1.5017,-1.5018,-1.5016,-1.5043,-1.5043,-1.5036
-7.5127999999999995e-06,-4.8492e-06,1.1274e-05,-2.9926e-06,-2.3125e-06,5.0585e-05,-0.07321699999999999,-0.073213,-0.073224,-0.19261,-0.1926,-0.19265,0.0010838,0.00056987,0.00085387,0.0011508,0.00051272,0.00146,1.2262,1.2261,1.2261,1.2309999999999999,1.2309,1.2307,0.0084263,-0.21505,0.098588,0.013044,-0.070396,-0.9030600000000001,-0.011363,-0.01135,-0.011377,-0.018328,-0.018334,-0.018431,-0.64288,1.9621,3.7694,-0.67572,1.3668,15.116,-1.5016,-1.5017,-1.5017,-1.495,-1.495,-1.495
-1.8302e-07,4.1952e-06,-9.8639e-06,-3.0957999999999997e-06,2.3231e-05,1.6024e-05,0.01239,0.012386,0.012395999999999999,0.021774,0.021751,0.021735,0.00080539,0.00028698,0.00060647,0.00079279,0.00040911,0.00058484,1.7102,1.7102,1.7102,1.7082,1.7081,1.7081,0.0017369,0.68276,-1.6919,0.011257,7.9298,-1.1106,0.0011674,0.0011695,0.001176,-0.0035873000000000003,-0.0036229,-0.0036363,-0.51868,9.9745,51.626999999999995,-0.46555,116.95,41.113,-1.4982,-1.4982,-1.4982,-1.499,-1.4991,-1.4991
-5.3548e-06,-7.783e-05,0.00033056,-5.799400000000001e-06,-1.3521e-05,-7.922699999999999e-05,0.006012399999999999,0.0060902000000000005,0.0057596,-0.024347,-0.024333,-0.024253999999999998,0.0023426,0.0014673,0.0031589,0.0023539999999999998,0.0013463,0.004130399999999999,1.5128,1.5127,1.5121,1.5116,1.5115,1.5107,0.0074309,-0.61852,0.65954,0.012454,0.26402,-0.8135,-0.0094013,-0.009265299999999999,-0.009362299999999999,-0.012191,-0.012191,-0.011728,-0.68107,4.6024,4.5997,-0.71155,2.9839,6.3984,-1.4988,-1.4988,-1.4983,-1.4996,-1.4996,-1.4997
-5.8976e-06,-3.8075e-05,-8.918999999999999e-10,-1.851e-05,-2.3609e-05,0.00050983,-0.058967,-0.058928999999999995,-0.058928999999999995,-0.2076,-0.20758000000000001,-0.20808000000000001,0.0029376999999999997,0.0017578,0.004259000000000001,0.0029745,0.0016973,0.007611100000000001,2.2875,2.2873,2.2866,2.2911,2.291,2.2902,0.01875,-0.17701,-1.4178,0.0191,0.065304,0.64984,0.0015884,0.0016132999999999998,0.0016963000000000002,-0.017418,-0.017406,-0.017363999999999997,-0.52025,1.0794,8.4471,-0.5451699999999999,1.4327,5.1674,-1.508,-1.5081,-1.5081,-1.4975,-1.4974,-1.4977
3.6116000000000003e-06,9.035799999999999e-05,8.460799999999999e-05,4.5418e-07,2.5962e-05,0.00034582,-0.076706,-0.076796,-0.07688099999999999,-0.18065,-0.18067,-0.18102000000000001,0.0029267,0.0019454999999999997,0.0046947,0.0029460999999999997,0.0016565999999999998,0.0061567,2.2962,2.296,2.2951,2.2937,2.2937,2.2927,-0.00048059,0.74064,0.042706,0.0087212,-0.051865999999999995,-0.19161,-0.007620399999999999,-0.0077387,-0.0076366,-0.00599,-0.006047,-0.006786799999999999,-0.42253,5.4733,4.6569,-0.48633999999999994,1.4677,5.7541,-1.5068,-1.5069,-1.507,-1.499,-1.4989,-1.4992
3.8934e-06,-5.1661e-06,-2.3963e-05,1.9515e-06,1.8682e-06,-1.8403e-05,0.054828999999999996,0.054834,0.054858000000000004,0.11342999999999999,0.11342999999999999,0.11345,0.00075534,0.00023631,0.00070346,0.00075617,0.00025286,0.0008582,0.88192,0.88192,0.88189,0.88192,0.88192,0.88185,-0.0037223,-0.30332,-0.62546,-0.0025502,0.074945,-1.4743,0.011512999999999999,0.011496,0.011557,-0.004975,-0.004983,-0.0049467,-0.5958399999999999,3.4574,8.9707,-0.6311399999999999,8.5186,15.728,-1.4963,-1.4963,-1.4963,-1.4933,-1.4933,-1.4935
8.2099e-06,-7.8413e-06,-3.4728000000000004e-05,1.8225e-06,1.3800999999999999e-05,1.6934e-05,0.019418,0.019426,0.019461000000000003,0.054126,0.054113,0.054096000000000005,0.0010838,0.000487,0.0012676999999999999,0.0011640999999999997,0.0007047999999999999,0.0010869999999999999,1.1592,1.1591,1.159,1.1589,1.1589,1.1588,-0.007413600000000001,-0.12647,-0.2393,0.0045692,1.0174,0.13034,0.0041351999999999995,0.004157699999999999,0.004195600000000001,0.0031641,0.0031265,0.0030835,-0.63786,1.4208,6.575,-0.7467199999999999,16.734,5.2645,-1.5008,-1.5008,-1.5008,-1.4969999999999999,-1.4971,-1.4971
-3.0146999999999998e-05,-2.4100000000000003e-05,6.0854e-05,3.0835e-05,-2.5971999999999998e-05,5.1066e-05,-0.12684,-0.12682000000000002,-0.12688,-0.1461,-0.14608,-0.14612999999999998,0.0022298,0.001178,0.0027471,0.0022374,0.0011970999999999998,0.0035564,1.371,1.371,1.3705,1.3767,1.3767,1.376,0.037207,-0.15009,-0.1986,-0.0031164,-0.10837999999999999,0.07608200000000001,0.0066515,0.006701,0.006456399999999999,-0.027656,-0.027614999999999997,-0.027691000000000004,-0.66315,0.32955,2.9846,-0.7254,0.46038999999999997,4.3791,-1.4941,-1.4941,-1.4941,-1.5014,-1.5014,-1.5013
9.108400000000001e-07,1.5082e-06,-4.5486e-06,-3.1227e-07,-3.2833e-06,4.5621e-06,0.061877999999999996,0.061877,0.06188099999999999,0.11043,0.11043,0.11043,0.00080288,0.00025648,0.00061139,0.00079758,0.00025093,0.00042902,1.6780000000000002,1.6780000000000002,1.6780000000000002,1.6773,1.6773,1.6773,0.0021526,0.14594000000000001,0.52725,-0.002891,-0.025996,0.20265999999999998,0.0058756,0.0058732,0.0058842,-0.0027991999999999995,-0.0027953,-0.0028187,-0.4559,2.3162,12.735999999999999,-0.48871000000000003,1.7737,4.7032,-1.4974,-1.4974,-1.4974,-1.4975,-1.4975,-1.4975
-1.2353e-05,3.4309e-05,0.00044823,3.4811e-06,2.9846e-05,8.414e-05,0.017506999999999998,0.017472,0.017024,0.022938999999999998,0.022909,0.022825,0.0029935,0.0020771,0.006297100000000001,0.002994,0.0017423999999999999,0.0046001,2.3159,2.3157,2.3145,2.3181,2.318,2.3172,0.0065361,0.54625,1.0248,0.017816,0.09113099999999999,-0.19403,-0.010183,-0.010273000000000001,-0.010462,0.0063711,0.006339899999999999,0.0062937,-0.50581,5.4536,6.5459,-0.53359,1.0687,5.845,-1.5045,-1.5045,-1.5042,-1.4992,-1.4993,-1.4993
